n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
45,79,local1,10000000,1,0.56839137100000003,5.6839137100000006e-08,56.839137100000009,1849134,0.18491340000000001,-43.388251378154436,0.20592383044718401
45,79,uniform,10000000,1,28.962463249999999,2.8962463249999997e-06,2896.2463249999996,349,3.4900000000000001e-05,-31.090878785782824,0.20592383044718401
45,80,local1,10000000,1,0.63333235700000001,6.3333235699999999e-08,63.333235699999996,2306903,0.23069029999999999,-38.420685637119419,0.20973700426814637
45,80,uniform,10000000,1,28.964003683000001,2.8964003683e-06,2896.4003683000001,637,6.3700000000000003e-05,-31.833377605968018,0.20973700426814637
45,81,local1,10000000,1,0.58191737200000004,5.8191737200000005e-08,58.191737200000006,1977780,0.19777800000000001,-42.492101361483428,0.20816087105836828
45,81,uniform,10000000,1,28.965464958999998,2.8965464959e-06,2896.5464959000001,191,1.91e-05,-35.368703541353703,0.20816087105836828
45,82,local1,10000000,1,0.56694126300000003,5.6694126300000004e-08,56.694126300000001,1787991,0.17879909999999999,-41.177472203778805,0.2072452496313158
45,82,uniform,10000000,1,28.963266683000001,2.8963266682999999e-06,2896.3266682999997,1180,0.000118,-35.376310543290018,0.2072452496313158
45,83,local1,10000000,1,0.56196495999999996,5.6196495999999995e-08,56.196495999999996,1744463,0.1744463,-37.221930322168468,0.20005307987066312
45,83,uniform,10000000,1,28.966458454000001,2.8966458454e-06,2896.6458453999999,60,6.0000000000000002e-06,-36.76095011568448,0.20005307987066312
45,84,local1,10000000,1,0.59489814500000004,5.9489814500000007e-08,59.489814500000008,2052792,0.2052792,-37.798416802258657,0.20985161764896224
45,84,uniform,10000000,1,28.966705249,2.8966705249e-06,2896.6705249000001,336,3.3599999999999997e-05,-35.726614493729791,0.20985161764896224
45,85,local1,10000000,1,0.61401734699999999,6.1401734700000003e-08,61.401734700000006,2146068,0.21460679999999999,-36.089772094331586,0.2123919607252667
45,85,uniform,10000000,1,28.968831513000001,2.8968831513000001e-06,2896.8831513,524,5.24e-05,-30.924292071560153,0.2123919607252667
45,86,local1,10000000,1,0.58277796500000001,5.8277796500000004e-08,58.277796500000001,1974850,0.19748499999999999,-36.889977532990756,0.19755146941848234
45,86,uniform,10000000,1,28.973223008000001,2.8973223007999999e-06,2897.3223008,592,5.9200000000000002e-05,-32.109632703445996,0.19755146941848234
45,87,local1,10000000,1,0.58752989,5.8752989000000003e-08,58.752989000000007,1977813,0.19778129999999999,-34.638314451846902,0.20874103060047688
45,87,uniform,10000000,1,28.966868376000001,2.8966868376000002e-06,2896.6868376000002,179,1.7900000000000001e-05,-36.545148099831138,0.20874103060047688
45,88,local1,10000000,1,0.511297055,5.1129705499999999e-08,51.1297055,1296569,0.12965689999999999,-45.378911304336079,0.21630177549884139
45,88,uniform,10000000,1,28.971278497,2.8971278497000002e-06,2897.1278497000003,35,3.4999999999999999e-06,-35.300975813885813,0.21630177549884139
45,89,local1,10000000,1,0.596561279,5.9656127899999994e-08,59.656127899999994,2041790,0.204179,-40.725328444067259,0.20757910620566317
45,89,uniform,10000000,1,28.970045183,2.8970045183000001e-06,2897.0045183000002,443,4.4299999999999999e-05,-35.017194345716611,0.20757910620566317
